dx,dy,adrop,s0_4c_acos,s1_4c_stbl,s3_curve128_acos,s2_curve8,s2_curve32,s2_curve128,s2_curve512,oracle,r0,r1,r3,r2k8,r2k32,r2k128,r2k512,roracle,leafmax_err
-8.00,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.461e-14,1.461e-14,1.461e-14,1.095e-14,1.203e-14,1.461e-14,1.138e-14,3.437e-15,7.827e-12
-8.00,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.652e-15,3.652e-15,6.229e-15,4.511e-15,5.370e-15,6.229e-15,6.229e-15,4.296e-15,9.881e-12
-8.00,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.203e-14,1.203e-14,6.014e-15,9.236e-15,9.022e-15,6.014e-15,6.229e-15,1.718e-15,4.052e-12
-8.00,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.504e-15,1.504e-15,4.081e-15,6.444e-16,1.933e-15,4.081e-15,4.511e-15,1.074e-15,5.182e-12
-8.00,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.296e-16,4.296e-16,1.289e-15,8.592e-16,1.289e-15,1.289e-15,0.000e+00,1.289e-15,1.066e-11
-8.00,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.694e-10,1.694e-10,1.234e-12,5.149e-11,1.802e-12,1.234e-12,1.992e-12,2.578e-15,1.289e-11
-8.00,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.296e-16,4.296e-16,4.296e-16,4.296e-16,8.592e-16,4.296e-16,1.289e-15,2.578e-15,2.644e-12
-8.00,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.697e-10,1.697e-10,1.582e-12,2.394e-11,1.453e-12,1.582e-12,2.342e-12,5.155e-15,1.426e-11
-8.00,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.190e-10,2.190e-10,4.698e-12,2.483e-12,1.076e-11,4.698e-12,2.699e-12,6.444e-16,2.219e-11
-8.00,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.933e-15,1.933e-15,2.363e-15,1.933e-15,1.289e-15,2.363e-15,3.007e-15,1.289e-15,6.835e-12
-8.00,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.189e-10,2.189e-10,4.662e-12,2.444e-12,7.971e-12,4.662e-12,5.008e-12,3.007e-15,2.204e-11
-8.00,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.504e-15,1.504e-15,1.074e-15,1.504e-15,1.933e-15,1.074e-15,1.074e-15,5.155e-15,8.250e-12
-8.00,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.119e-11,8.119e-11,2.184e-12,3.490e-11,1.218e-12,2.184e-12,2.424e-12,6.659e-15,1.117e-11
-8.00,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.578e-15,2.578e-15,4.940e-15,3.007e-15,3.007e-15,4.940e-15,3.222e-15,2.363e-15,5.734e-12
-8.00,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.077e-11,8.077e-11,1.764e-12,4.059e-11,8.001e-13,1.764e-12,2.006e-12,1.504e-15,9.506e-12
-8.00,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.296e-16,4.296e-16,1.074e-15,1.289e-15,2.148e-15,1.074e-15,1.504e-15,8.592e-16,6.504e-12
-8.00,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.202e-10,2.202e-10,3.457e-12,7.137e-11,9.532e-12,3.457e-12,1.938e-12,1.289e-15,7.853e-12
-8.00,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.437e-15,3.437e-15,3.437e-15,1.718e-15,4.081e-15,3.437e-15,2.578e-15,4.081e-15,9.696e-12
-8.00,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.211e-10,2.211e-10,6.812e-12,7.967e-11,1.012e-11,6.812e-12,5.984e-12,4.940e-15,1.817e-11
-8.00,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.296e-16,4.296e-16,0.000e+00,3.007e-15,3.222e-15,0.000e+00,1.933e-15,2.148e-15,5.994e-12
-8.00,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.666e-10,1.666e-10,2.137e-11,1.401e-10,2.303e-11,2.137e-11,1.944e-11,1.289e-15,7.639e-11
-8.00,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.662e-10,1.662e-10,2.980e-11,1.077e-10,2.815e-11,2.980e-11,3.056e-11,1.547e-14,1.256e-10
-8.00,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.138e-14,1.138e-14,7.948e-15,1.246e-14,1.224e-14,7.948e-15,1.203e-14,8.592e-15,1.063e-11
-8.00,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.518e-15,7.518e-15,3.652e-15,2.148e-15,8.377e-15,3.652e-15,3.007e-15,5.800e-15,5.317e-12
-8.00,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.652e-15,3.652e-15,4.511e-15,4.296e-15,4.081e-15,4.511e-15,3.007e-15,2.792e-15,6.986e-12
-8.00,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.847e-14,1.847e-14,2.127e-14,2.384e-14,2.148e-14,2.127e-14,1.847e-14,1.761e-14,6.310e-12
-8.00,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.267e-14,1.267e-14,1.439e-14,1.375e-14,1.246e-14,1.439e-14,1.203e-14,9.236e-15,5.778e-12
-8.00,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.050e-14,3.050e-14,2.621e-14,2.728e-14,3.136e-14,2.621e-14,2.706e-14,2.792e-14,6.256e-12
-8.00,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.612e-10,1.612e-10,2.565e-11,1.347e-10,2.869e-11,2.565e-11,2.607e-11,2.169e-14,1.057e-10
-8.00,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.783e-14,1.783e-14,1.718e-14,2.019e-14,2.084e-14,1.718e-14,1.740e-14,1.847e-14,1.093e-11
-8.00,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.297e-10,2.297e-10,1.539e-11,8.826e-11,1.871e-11,1.539e-11,1.692e-11,1.675e-14,7.683e-11
-8.00,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.155e-15,5.155e-15,8.377e-15,8.162e-15,3.222e-15,8.377e-15,6.014e-15,6.444e-15,4.951e-12
-8.00,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.436e-10,1.436e-10,3.931e-11,9.271e-11,4.469e-11,3.931e-11,3.762e-11,4.940e-15,1.411e-10
-7.50,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.326e-10,1.326e-10,1.882e-12,5.943e-11,5.883e-12,1.882e-12,8.850e-13,8.592e-15,6.157e-12
-7.50,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.444e-15,6.444e-15,7.733e-15,6.444e-15,1.246e-14,7.733e-15,1.525e-14,7.518e-15,1.153e-11
-7.50,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.686e-10,1.686e-10,4.154e-13,5.230e-11,2.617e-12,4.154e-13,1.179e-12,1.504e-15,9.657e-12
-7.50,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.881e-15,9.881e-15,1.074e-14,9.666e-15,1.353e-14,1.074e-14,7.948e-15,1.224e-14,4.117e-12
-7.50,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.692e-10,1.692e-10,1.082e-12,2.343e-11,1.957e-12,1.082e-12,1.841e-12,1.095e-14,1.223e-11
-7.50,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.309e-10,1.309e-10,5.804e-12,1.395e-11,7.581e-12,5.804e-12,3.285e-12,6.014e-15,2.108e-11
-7.50,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.081e-15,4.081e-15,2.148e-15,5.370e-15,4.081e-15,2.148e-15,3.652e-15,7.303e-15,3.126e-12
-7.50,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.296e-16,4.296e-16,6.444e-16,1.933e-15,2.578e-15,6.444e-16,0.000e+00,1.504e-15,5.712e-12
-7.50,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.718e-15,1.718e-15,2.148e-15,1.289e-15,3.007e-15,2.148e-15,1.504e-15,1.289e-15,7.027e-12
-7.50,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.148e-16,2.148e-16,1.718e-15,2.148e-15,2.148e-16,1.718e-15,6.444e-16,3.222e-15,4.098e-12
-7.50,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.437e-15,3.437e-15,2.792e-15,1.933e-15,3.652e-15,2.792e-15,2.148e-16,3.652e-15,4.217e-12
-7.50,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.074e-15,1.074e-15,8.592e-16,2.148e-15,2.578e-15,8.592e-16,8.592e-16,1.933e-15,4.827e-12
-7.50,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.697e-10,1.697e-10,1.587e-12,5.114e-11,1.450e-12,1.587e-12,2.346e-12,1.718e-15,1.426e-11
-7.50,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,0.000e+00,0.000e+00,1.504e-15,0.000e+00,1.504e-15,1.504e-15,2.148e-16,2.363e-15,6.812e-12
-7.50,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.309e-10,1.309e-10,3.586e-12,6.113e-11,7.585e-12,3.586e-12,2.582e-12,2.792e-15,3.625e-12
-7.50,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.074e-15,1.074e-15,2.148e-15,6.444e-16,2.148e-15,2.148e-15,3.866e-15,6.444e-16,7.208e-12
-7.50,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.315e-10,1.315e-10,6.377e-12,8.960e-11,1.176e-11,6.377e-12,5.030e-12,6.444e-16,1.100e-11
-7.50,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.148e-16,2.148e-16,1.718e-15,4.296e-16,0.000e+00,1.718e-15,1.504e-15,4.296e-16,6.510e-12
-7.50,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.680e-10,1.680e-10,4.828e-12,9.729e-11,3.176e-12,4.828e-12,6.419e-12,2.148e-16,2.345e-11
-7.50,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.923e-11,7.923e-11,2.191e-13,1.172e-10,7.443e-13,2.191e-13,4.599e-13,9.236e-15,8.070e-12
-7.50,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.670e-10,1.670e-10,1.177e-12,1.290e-10,4.213e-12,1.177e-12,4.176e-13,4.726e-15,7.804e-12
-7.50,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.337e-10,1.337e-10,2.842e-11,1.776e-10,3.242e-11,2.842e-11,2.707e-11,4.511e-15,9.801e-11
-7.50,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.303e-15,7.303e-15,6.444e-15,6.874e-15,5.585e-15,6.444e-15,8.807e-15,7.948e-15,8.351e-12
-7.50,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.652e-10,1.652e-10,2.914e-12,1.307e-10,5.955e-12,2.914e-12,2.155e-12,1.504e-15,6.595e-12
-7.50,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.718e-15,1.718e-15,2.578e-15,4.296e-16,1.289e-15,2.578e-15,6.444e-16,1.504e-15,6.019e-12
-7.50,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.636e-10,1.636e-10,9.179e-12,9.294e-11,7.526e-12,9.179e-12,8.425e-12,5.585e-15,2.827e-11
-7.50,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.296e-16,4.296e-16,2.148e-16,6.444e-16,8.592e-16,2.148e-16,8.592e-16,1.718e-15,5.541e-12
-7.50,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.385e-10,1.385e-10,1.334e-11,9.656e-11,1.872e-11,1.334e-11,1.434e-11,8.592e-16,6.319e-11
-7.50,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.847e-14,1.847e-14,1.955e-14,1.804e-14,2.148e-14,1.955e-14,2.255e-14,1.632e-14,7.153e-12
-7.50,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.568e-14,1.568e-14,1.611e-14,1.675e-14,1.718e-14,1.611e-14,1.976e-14,1.847e-14,7.838e-12
-7.50,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.940e-15,4.940e-15,8.807e-15,5.800e-15,3.652e-15,8.807e-15,1.933e-15,7.948e-15,5.949e-12
-7.50,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.310e-14,1.310e-14,1.439e-14,1.654e-14,1.396e-14,1.439e-14,1.332e-14,1.590e-14,5.379e-12
-7.50,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.933e-15,1.933e-15,2.792e-15,2.792e-15,5.370e-15,2.792e-15,6.659e-15,1.074e-15,6.089e-12
-7.00,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.889e-11,7.889e-11,1.143e-13,4.248e-11,1.084e-12,1.143e-13,1.282e-13,2.363e-15,5.384e-12
-7.00,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.289e-15,1.289e-15,4.296e-16,4.081e-15,1.289e-15,4.296e-16,4.511e-15,7.518e-15,5.560e-12
-7.00,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.985e-11,7.985e-11,8.403e-13,3.356e-11,1.224e-13,8.403e-13,1.079e-12,6.014e-15,5.869e-12
-7.00,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.303e-15,7.303e-15,1.074e-14,9.022e-15,8.377e-15,1.074e-14,2.578e-15,4.511e-15,8.312e-12
-7.00,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.197e-10,2.197e-10,5.463e-12,3.245e-12,9.998e-12,5.463e-12,3.463e-12,4.296e-15,2.522e-11
-7.00,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.311e-10,1.311e-10,5.962e-12,1.411e-11,1.135e-11,5.962e-12,5.790e-12,4.726e-15,2.173e-11
-7.00,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.192e-10,2.192e-10,4.961e-12,2.745e-12,8.271e-12,4.961e-12,5.307e-12,7.303e-15,2.325e-11
-7.00,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.696e-10,1.696e-10,1.500e-12,2.385e-11,1.538e-12,1.500e-12,2.259e-12,5.155e-15,1.390e-11
-7.00,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.652e-15,3.652e-15,1.933e-15,2.578e-15,2.792e-15,1.933e-15,3.007e-15,3.437e-15,3.507e-12
-7.00,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.698e-10,1.698e-10,1.687e-12,5.104e-11,1.352e-12,1.687e-12,2.446e-12,1.504e-15,1.466e-11
-7.00,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.718e-15,1.718e-15,1.074e-15,4.296e-16,2.792e-15,1.074e-15,1.074e-15,6.444e-16,5.503e-12
-7.00,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.305e-10,1.305e-10,3.995e-12,6.154e-11,7.997e-12,3.995e-12,2.995e-12,8.592e-16,5.934e-12
-7.00,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.592e-16,8.592e-16,1.504e-15,1.289e-15,8.592e-16,1.504e-15,8.592e-16,0.000e+00,9.887e-12
-7.00,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.504e-15,1.504e-15,2.148e-16,1.289e-15,1.289e-15,2.148e-16,8.592e-16,1.289e-15,9.391e-12
-7.00,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.592e-16,8.592e-16,8.592e-16,0.000e+00,1.074e-15,8.592e-16,0.000e+00,2.363e-15,4.989e-12
-7.00,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.444e-16,6.444e-16,4.296e-16,4.296e-16,2.148e-16,4.296e-16,1.504e-15,6.444e-16,5.017e-12
-7.00,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.866e-15,3.866e-15,3.222e-15,6.444e-16,1.718e-15,3.222e-15,1.074e-15,6.444e-16,5.939e-12
-7.00,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.363e-15,2.363e-15,2.792e-15,1.933e-15,1.289e-15,2.792e-15,1.074e-15,2.148e-15,7.798e-12
-7.00,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.683e-10,1.683e-10,1.493e-13,1.277e-10,2.887e-12,1.493e-13,9.071e-13,5.370e-15,8.594e-12
-7.00,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.933e-15,1.933e-15,2.792e-15,3.437e-15,3.007e-15,2.792e-15,2.363e-15,3.222e-15,7.588e-12
-7.00,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.330e-10,1.330e-10,1.541e-12,1.342e-10,5.542e-12,1.541e-12,5.424e-13,5.370e-15,5.515e-12
-7.00,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.670e-10,1.670e-10,1.196e-12,1.290e-10,4.231e-12,1.196e-12,4.360e-13,1.353e-14,4.585e-12
-7.00,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.148e-15,2.148e-15,1.289e-15,2.363e-15,3.222e-15,1.289e-15,4.081e-15,4.940e-15,6.394e-12
-7.00,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.726e-11,7.726e-11,6.436e-12,1.061e-10,2.701e-12,6.436e-12,6.196e-12,8.377e-15,2.292e-11
-7.00,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.444e-16,6.444e-16,2.148e-16,1.933e-15,3.866e-15,2.148e-16,0.000e+00,3.437e-15,1.156e-11
-7.00,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.246e-10,2.246e-10,1.030e-11,8.316e-11,1.361e-11,1.030e-11,1.182e-11,9.022e-15,5.662e-11
-7.00,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.948e-15,7.948e-15,1.031e-14,1.010e-14,1.053e-14,1.031e-14,1.117e-14,7.948e-15,4.282e-12
-7.00,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.263e-10,2.263e-10,2.621e-12,6.529e-11,3.446e-12,2.621e-12,4.148e-12,9.451e-15,2.639e-11
-7.00,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.948e-15,7.948e-15,3.437e-15,3.222e-15,4.081e-15,3.437e-15,8.162e-15,1.375e-14,7.407e-12
-7.00,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.605e-10,1.605e-10,1.447e-11,3.825e-11,1.143e-11,1.447e-11,1.524e-11,1.160e-14,6.519e-11
