elapsed_seconds,stage,cpu_pct,system_cpu_pct,active_workers,runnable_workers,rss_bytes,pss_bytes,commit_bytes,page_faults,read_bytes,write_bytes,queue_depth,lock_wait_ns,progress,threads,active_compute_threads,per_thread_cpu_max_pct,per_thread_cpu_sum_pct,io_wait_pct
16.501,active,100.00,0.00,4,4,12406784,0,203915264,0,286720,0,0,0,0.000,7,1,102.00,102.00,20.00
17.001,active,34.00,0.00,4,4,12410880,0,203915264,0,2613248,0,0,0,0.000,7,1,34.00,34.00,132.00
17.501,active,44.00,0.00,4,4,12410880,0,203915264,0,13385728,0,0,0,0.000,7,1,42.00,42.00,104.00
18.001,active,84.00,0.00,4,4,12410880,0,203915264,0,15233024,0,0,0,0.000,7,1,84.00,84.00,26.00
18.501,active,98.00,0.00,4,4,12410880,0,203915264,0,1417216,0,0,0,0.000,7,1,98.00,98.00,2.00
19.001,active,98.00,0.00,4,4,12410880,0,203915264,0,2289664,0,0,0,0.000,7,1,96.00,96.00,4.00
19.501,active,98.00,0.00,4,4,12410880,0,203915264,0,344064,0,0,0,0.000,7,1,98.00,98.00,0.00
20.001,active,98.00,0.00,4,4,12410880,0,203915264,0,196608,0,0,0,0.000,7,1,98.00,98.00,2.00
20.501,active,80.00,0.00,4,4,12410880,0,203915264,0,10838016,0,0,0,0.000,7,1,82.00,82.00,14.00
21.002,active,96.00,0.00,4,4,12410880,0,203915264,0,569344,0,0,0,0.000,7,1,94.00,94.00,8.00
21.501,active,98.00,0.00,4,4,12410880,0,203915264,0,0,0,0,0,0.000,7,1,98.00,98.00,48.00
22.001,active,82.00,0.00,4,4,12410880,0,203915264,0,15196160,0,0,0,0.000,7,1,84.00,84.00,16.00
22.501,active,84.00,0.00,4,4,12410880,0,203915264,0,15282176,0,0,0,0.000,7,1,84.00,84.00,16.00
23.001,active,100.00,0.00,4,4,12410880,0,203915264,0,0,0,0,0,0.000,7,2,100.00,102.00,6.00
23.501,active,94.00,0.00,4,4,12410880,0,203915264,0,6660096,0,0,0,0.000,7,1,92.00,92.00,8.00
24.001,active,96.00,0.00,4,4,12414976,0,203915264,0,2867200,0,0,0,0.000,7,1,94.00,94.00,4.00
24.501,active,98.00,0.00,4,4,12414976,0,203915264,0,53248,0,0,0,0.000,7,1,102.00,102.00,0.00
25.001,active,96.00,0.00,4,4,12414976,0,203915264,0,1286144,0,0,0,0.000,7,1,96.00,96.00,2.00
25.501,active,98.00,0.00,4,4,12414976,0,203915264,0,2461696,0,0,0,0.000,7,1,96.00,96.00,4.00
26.003,active,134.00,0.00,4,4,74231808,0,519847936,0,0,0,0,0,0.000,11,5,88.00,122.00,0.00
26.502,active,396.00,0.00,4,4,84811776,0,519847936,0,0,0,0,0,0.000,11,4,0.00,394.00,0.00
27.002,active,396.00,0.00,4,4,110141440,0,519847936,0,0,0,0,0,0.000,11,4,0.00,398.00,0.00
27.501,active,394.00,0.00,4,4,107175936,0,519847936,0,0,0,0,0,0.000,11,5,0.00,398.00,0.00
28.001,active,400.00,0.00,4,4,119648256,0,519847936,0,0,0,0,0,0.000,11,5,0.00,400.00,0.00
28.501,active,174.00,0.00,4,4,120569856,0,519847936,0,602112,0,0,0,0.000,7,1,60.00,0.00,18.00
29.001,active,88.00,0.00,4,4,122744832,0,523522048,0,630784,0,0,0,0.000,7,1,88.00,88.00,8.00
29.502,active,78.00,0.00,4,4,123957248,0,523522048,0,1282048,0,0,0,0.000,7,1,78.00,78.00,20.00
30.001,active,82.00,0.00,4,4,125255680,0,527192064,0,974848,0,0,0,0.000,7,1,82.00,82.00,16.00
30.501,active,82.00,0.00,4,4,126582784,0,527192064,0,1011712,0,0,0,0.000,7,1,84.00,84.00,18.00
31.001,active,86.00,0.00,4,4,128053248,0,527192064,0,925696,0,0,0,0.000,7,1,84.00,84.00,14.00
31.501,active,78.00,0.00,4,4,129257472,0,534532096,0,1531904,0,0,0,0.000,7,1,78.00,78.00,22.00
32.001,active,64.00,0.00,4,4,130211840,0,534532096,0,647168,0,0,0,0.000,7,2,62.00,64.00,64.00
32.501,active,20.00,0.00,4,4,130514944,0,534532096,0,192512,0,0,0,0.000,7,1,20.00,20.00,120.00
33.003,active,152.00,0.00,4,4,130957312,0,505921536,0,532480,0,0,0,0.000,11,5,50.00,140.00,12.00
33.502,active,400.00,0.00,4,4,136851456,0,505921536,0,0,0,0,0,0.000,11,4,0.00,400.00,10.00
34.002,active,398.00,0.00,4,4,151531520,0,505921536,0,0,0,0,0,0.000,11,5,0.00,402.00,0.00
34.502,active,396.00,0.00,4,4,152469504,0,505921536,0,0,0,0,0,0.000,11,4,0.00,390.00,0.00
35.001,active,292.00,0.00,4,4,153128960,0,505921536,0,0,0,0,0,0.000,7,1,36.00,0.00,0.00
35.501,active,100.00,0.00,4,4,158076928,0,505921536,0,0,0,0,0,0.000,7,1,100.00,100.00,0.00
36.001,active,102.00,0.00,4,4,163504128,0,505921536,0,0,0,0,0,0.000,7,1,100.00,100.00,0.00
36.501,active,98.00,0.00,4,4,165244928,0,505921536,0,0,0,0,0,0.000,7,1,100.00,100.00,0.00
37.001,active,102.00,0.00,4,4,166973440,0,505921536,0,0,0,0,0,0.000,7,2,102.00,104.00,30.00
37.501,active,100.00,0.00,4,4,176021504,0,505921536,0,0,0,0,0,0.000,7,1,100.00,100.00,52.00
38.001,active,100.00,0.00,4,4,173940736,0,505921536,0,0,0,0,0,0.000,7,1,98.00,98.00,0.00
38.501,active,100.00,0.00,4,4,346800128,0,707248128,0,0,0,0,0,0.000,7,2,98.00,100.00,0.00
39.001,active,90.00,0.00,4,4,509804544,0,837275648,0,4096,51654656,0,0,0.000,7,2,90.00,92.00,18.00
39.501,active,4.00,0.00,4,4,509808640,0,837275648,0,0,0,0,0,0.000,7,0,0.00,0.00,100.00
40.001,active,90.00,0.00,4,4,510320640,0,841469952,0,0,4096,0,0,0.000,7,2,90.00,94.00,10.00
40.501,active,102.00,0.00,4,4,510320640,0,841469952,0,0,0,0,0,0.000,7,1,100.00,100.00,0.00
41.001,active,102.00,0.00,4,4,459427840,0,774356992,0,0,0,0,0,0.000,7,2,100.00,104.00,0.00
41.503,active,374.00,0.00,4,4,459427840,0,774356992,0,0,0,0,0,0.000,11,5,6.00,360.00,0.00
42.001,active,328.00,0.00,4,4,459427840,0,774356992,0,0,0,0,0,0.000,11,6,6.00,0.00,0.00
42.501,active,394.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,11,5,0.00,394.00,0.00
43.003,active,330.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,11,6,4.00,0.00,0.00
43.501,active,378.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,10,4,0.00,254.00,0.00
44.001,active,366.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,11,6,4.00,0.00,8.00
44.501,active,326.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,11,6,2.00,0.00,2.00
45.002,active,266.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,11,5,6.00,0.00,0.00
45.501,active,366.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,7,1,0.00,0.00,28.00
46.003,active,382.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,11,5,4.00,372.00,0.00
46.501,active,334.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,11,6,4.00,0.00,0.00
47.001,active,338.00,0.00,4,4,459431936,0,774356992,0,0,0,0,0,0.000,9,2,0.00,122.00,6.00
47.501,active,332.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,8,3,4.00,0.00,86.00
48.002,active,286.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,8.00,164.00,12.00
48.502,active,344.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,4.00,0.00,0.00
49.006,active,344.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,2.00,40.00,0.00
49.501,active,330.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,4.00,32.00,6.00
50.002,active,338.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,4.00,0.00,0.00
50.502,active,352.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,4.00,6.00,0.00
51.001,active,342.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,10,5,4.00,2.00,0.00
51.501,active,322.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,10,4,4.00,0.00,0.00
52.001,active,320.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,7,2,4.00,0.00,48.00
52.502,active,344.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,6.00,40.00,0.00
53.002,active,344.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,4.00,46.00,0.00
53.502,active,344.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,5,4.00,0.00,0.00
54.002,active,336.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,4.00,6.00,0.00
54.502,active,334.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,7,4.00,4.00,10.00
55.002,active,328.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,5,4.00,0.00,0.00
55.502,active,290.00,0.00,4,4,459436032,0,774356992,0,0,0,0,0,0.000,11,6,4.00,0.00,12.00
56.003,active,282.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,2,4.00,0.00,26.00
56.502,active,302.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,8,2,0.00,100.00,0.00
57.002,active,304.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,8,3,2.00,0.00,0.00
57.501,active,322.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,8,2,12.00,0.00,0.00
58.002,active,340.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,5,2.00,58.00,0.00
58.501,active,338.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,6,4.00,34.00,0.00
59.001,active,346.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,6,6.00,34.00,0.00
59.502,active,342.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,6,4.00,38.00,0.00
60.002,active,354.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,5,6.00,60.00,8.00
60.502,active,344.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,6,4.00,24.00,40.00
61.001,active,350.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,10,5,4.00,0.00,42.00
61.501,active,334.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,9,4,2.00,0.00,0.00
62.001,active,318.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,7,1,4.00,0.00,0.00
62.502,active,324.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,2,8.00,10.00,0.00
63.002,active,308.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,2,6.00,8.00,0.00
63.502,active,320.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,5,8.00,24.00,0.00
64.001,active,314.00,0.00,4,4,459440128,0,774356992,0,0,0,0,0,0.000,11,6,6.00,26.00,0.00
64.511,active,332.00,0.00,4,4,459472896,0,774356992,0,0,0,0,0,0.000,11,6,4.00,42.00,0.00
65.003,active,344.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,11,5,4.00,2.00,2.00
65.503,active,358.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,11,6,4.00,10.00,0.00
66.002,active,352.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,11,6,4.00,18.00,0.00
66.502,active,350.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,11,6,4.00,60.00,8.00
67.002,active,352.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,11,5,4.00,60.00,0.00
67.501,active,350.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,10,5,4.00,0.00,0.00
68.001,active,342.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,10,5,4.00,38.00,4.00
68.501,active,338.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,10,5,2.00,10.00,0.00
69.002,active,290.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,9,3,4.00,0.00,0.00
69.501,active,322.00,0.00,4,4,459476992,0,774356992,0,0,0,0,0,0.000,9,3,4.00,0.00,2.00
70.003,active,346.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,8.00,0.00,0.00
70.502,active,358.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,5,4.00,76.00,8.00
71.002,active,344.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,4.00,68.00,0.00
71.501,active,338.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,10,5,4.00,8.00,0.00
72.001,active,322.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,10,1,6.00,0.00,0.00
72.501,active,338.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,4.00,48.00,0.00
73.002,active,348.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,4.00,72.00,0.00
73.502,active,342.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,5,4.00,76.00,0.00
74.002,active,358.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,4.00,78.00,0.00
74.501,active,312.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,8,3,2.00,0.00,0.00
75.002,active,342.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,5,8.00,0.00,0.00
75.502,active,354.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,4.00,84.00,8.00
76.002,active,352.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,2.00,68.00,0.00
76.501,active,340.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,10,4,4.00,12.00,0.00
77.002,active,316.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,9,2,8.00,0.00,0.00
77.501,active,334.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,4.00,28.00,0.00
78.002,active,338.00,0.00,4,4,459481088,0,774356992,0,0,0,0,0,0.000,11,6,4.00,64.00,0.00
78.502,active,334.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,5,4.00,50.00,0.00
79.002,active,302.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,4.00,12.00,0.00
79.502,active,324.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,6.00,40.00,0.00
80.002,active,324.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,4.00,34.00,0.00
80.501,active,330.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,5,2.00,0.00,0.00
81.001,active,294.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,6.00,0.00,6.00
81.501,active,334.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,4.00,0.00,0.00
82.001,active,338.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,5,4.00,22.00,0.00
82.501,active,348.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,4.00,22.00,0.00
83.001,active,352.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,2.00,34.00,0.00
83.501,active,356.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,9,3,0.00,142.00,0.00
84.002,active,326.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,6.00,28.00,0.00
84.502,active,258.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,4,4.00,0.00,0.00
85.001,active,326.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,8,2,0.00,84.00,0.00
85.502,active,328.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,6,8.00,0.00,0.00
86.001,active,340.00,0.00,4,4,459485184,0,774356992,0,0,0,0,0,0.000,11,5,2.00,48.00,10.00
86.501,active,356.00,0.00,4,4,459489280,0,774356992,0,0,0,0,0,0.000,11,6,4.00,70.00,0.00
87.001,active,352.00,0.00,4,4,459489280,0,774356992,0,0,0,0,0,0.000,10,5,4.00,10.00,0.00
87.501,active,340.00,0.00,4,4,459489280,0,774356992,0,0,0,0,0,0.000,9,4,4.00,0.00,0.00
88.002,active,336.00,0.00,4,4,459489280,0,774356992,0,0,0,0,0,0.000,11,5,8.00,0.00,0.00
88.502,active,346.00,0.00,4,4,459489280,0,774356992,0,0,0,0,0,0.000,11,6,2.00,60.00,0.00
89.001,active,342.00,0.00,4,4,459489280,0,774356992,0,0,0,0,0,0.000,11,6,4.00,62.00,0.00
89.501,active,350.00,0.00,4,4,459489280,0,774356992,0,0,0,0,0,0.000,11,6,4.00,46.00,0.00
90.001,active,354.00,0.00,4,4,459489280,0,774356992,0,0,0,0,0,0.000,11,5,4.00,34.00,0.00
90.501,active,166.00,0.00,4,4,459554816,0,774356992,0,0,0,0,0,0.000,7,2,66.00,0.00,0.00
91.001,active,92.00,0.00,4,4,459685888,0,774356992,0,0,13783040,0,0,0.000,7,2,90.00,92.00,30.00
91.501,active,42.00,0.00,4,4,459751424,0,774356992,0,0,0,0,0,0.000,7,1,40.00,40.00,56.00
92.001,active,102.00,0.00,4,4,459751424,0,774356992,0,0,0,0,0,0.000,7,2,100.00,102.00,0.00
92.501,active,102.00,0.00,4,4,459751424,0,774356992,0,0,0,0,0,0.000,7,2,100.00,102.00,0.00
93.001,active,74.00,0.00,4,4,459751424,0,774356992,0,0,8192,0,0,0.000,7,1,76.00,76.00,24.00
93.501,active,102.00,0.00,4,4,512184320,0,841469952,0,0,0,0,0,0.000,7,1,100.00,100.00,0.00
94.001,active,102.00,0.00,4,4,512184320,0,841469952,0,0,0,0,0,0.000,7,2,100.00,102.00,0.00
94.501,active,100.00,0.00,4,4,512184320,0,841469952,0,0,0,0,0,0.000,7,1,100.00,100.00,0.00
95.001,active,234.00,0.00,4,4,459804672,0,774356992,0,10633216,25165824,0,0,0.000,11,6,50.00,230.00,16.00
95.501,active,388.00,0.00,4,4,459804672,0,774356992,0,10567680,41943040,0,0,0.000,11,5,0.00,388.00,8.00
96.001,active,346.00,0.00,4,4,459804672,0,774356992,0,7446528,41947136,0,0,0.000,11,4,0.00,344.00,64.00
96.501,active,190.00,0.00,4,4,460460032,0,774356992,0,5251072,12582912,0,0,0.000,11,5,0.00,190.00,180.00
97.001,active,188.00,0.00,4,4,460685312,0,774356992,0,5267456,16777216,0,0,0.000,11,4,0.00,186.00,138.00
97.502,active,382.00,0.00,4,4,460685312,0,774356992,0,5283840,20975616,0,0,0.000,11,5,0.00,382.00,16.00
98.001,active,286.00,0.00,4,4,460685312,0,774356992,0,4268032,25165824,0,0,0.000,11,5,0.00,286.00,156.00
98.502,active,358.00,0.00,4,4,460685312,0,774356992,0,6299648,16777216,0,0,0.000,11,4,0.00,362.00,48.00
99.002,active,392.00,0.00,4,4,460685312,0,774356992,0,7397376,30613504,0,0,0.000,11,5,0.00,390.00,6.00
99.502,active,390.00,0.00,4,4,460685312,0,774356992,0,7397376,28106752,0,0,0.000,11,5,0.00,390.00,4.00
100.001,active,388.00,0.00,4,4,460685312,0,774356992,0,4243456,20975616,0,0,0.000,11,4,0.00,384.00,4.00
100.502,active,390.00,0.00,4,4,460685312,0,774356992,0,10551296,37748736,0,0,0.000,11,6,0.00,396.00,10.00
101.003,active,388.00,0.00,4,4,460685312,0,774356992,0,8454144,33554432,0,0,0.000,11,5,0.00,390.00,10.00
101.502,active,394.00,0.00,4,4,460685312,0,774356992,0,4227072,16777216,0,0,0.000,11,5,0.00,392.00,4.00
102.002,active,390.00,0.00,4,4,460685312,0,774356992,0,4227072,18776064,0,0,0.000,11,4,0.00,392.00,12.00
102.502,active,284.00,0.00,4,4,460685312,0,774356992,0,7397376,27365376,0,0,0.000,11,5,0.00,282.00,114.00
103.001,active,274.00,0.00,4,4,460689408,0,774356992,0,1122304,20971520,0,0,0.000,11,5,0.00,276.00,166.00
103.502,active,196.00,0.00,4,4,460689408,0,774356992,0,4161536,0,0,0,0.000,11,4,0.00,194.00,244.00
104.002,active,388.00,0.00,4,4,460689408,0,774356992,0,5300224,25165824,0,0,0.000,11,5,0.00,390.00,6.00
104.502,active,394.00,0.00,4,4,460689408,0,774356992,0,8437760,29360128,0,0,0.000,11,4,0.00,392.00,6.00
105.002,active,386.00,0.00,4,4,460689408,0,774356992,0,10567680,41947136,0,0,0.000,11,5,0.00,388.00,8.00
105.502,active,390.00,0.00,4,4,460689408,0,774356992,0,6340608,25165824,0,0,0.000,11,5,0.00,388.00,6.00
106.002,active,390.00,0.00,4,4,460689408,0,774356992,0,6340608,25165824,0,0,0.000,11,5,0.00,392.00,6.00
106.502,active,394.00,0.00,4,4,460689408,0,774356992,0,4227072,16777216,0,0,0.000,11,4,0.00,392.00,4.00
107.002,active,388.00,0.00,4,4,460689408,0,774356992,0,7397376,29360128,0,0,0.000,11,5,0.00,390.00,6.00
107.502,active,390.00,0.00,4,4,460689408,0,774356992,0,5283840,20975616,0,0,0.000,11,5,0.00,390.00,14.00
108.002,active,394.00,0.00,4,4,460689408,0,774356992,0,4227072,16777216,0,0,0.000,11,4,0.00,394.00,4.00
108.502,active,314.00,0.00,4,4,460689408,0,774356992,0,4227072,16777216,0,0,0.000,11,5,0.00,312.00,110.00
109.002,active,388.00,0.00,4,4,460689408,0,774356992,0,8454144,33554432,0,0,0.000,11,5,0.00,388.00,8.00
109.502,active,388.00,0.00,4,4,460689408,0,774356992,0,8454144,33554432,0,0,0.000,11,4,0.00,388.00,8.00
110.002,active,392.00,0.00,4,4,460689408,0,774356992,0,6340608,25165824,0,0,0.000,11,5,0.00,392.00,4.00
110.502,active,390.00,0.00,4,4,460689408,0,774356992,0,6340608,25169920,0,0,0.000,11,4,0.00,388.00,6.00
111.002,active,392.00,0.00,4,4,460689408,0,774356992,0,6340608,25165824,0,0,0.000,11,5,0.00,390.00,6.00
111.502,active,392.00,0.00,4,4,460693504,0,774356992,0,6340608,25165824,0,0,0.000,11,5,0.00,396.00,6.00
112.002,active,390.00,0.00,4,4,460693504,0,774356992,0,4227072,16777216,0,0,0.000,11,4,0.00,390.00,6.00
112.502,active,388.00,0.00,4,4,460693504,0,774356992,0,7397376,29360128,0,0,0.000,11,5,0.00,388.00,18.00
113.002,active,392.00,0.00,4,4,460693504,0,774356992,0,5283840,20975616,0,0,0.000,11,5,0.00,392.00,4.00
113.502,active,282.00,0.00,4,4,460693504,0,774356992,0,4227072,16777216,0,0,0.000,11,4,0.00,282.00,158.00
114.002,active,392.00,0.00,4,4,460693504,0,774356992,0,4227072,16777216,0,0,0.000,11,5,0.00,392.00,6.00
114.507,active,392.00,0.00,4,4,460693504,0,774356992,0,9510912,37748736,0,0,0.000,11,5,0.00,392.00,8.00
115.001,active,386.00,0.00,4,4,460693504,0,774356992,0,5283840,20971520,0,0,0.000,11,4,0.00,382.00,4.00
